title,text,link_url
콜보이,"일상에서도, 여성과의 관계에서도 따분함을 느끼며 무기력하게 생활하던 명문대생 료(마츠자카 토리). 어느 날 시즈카(마토부 세이)라는 아름다운 여성이 료가 아르바이트 하는 바에 찾아온다. 여성과의 관계가 시시하다는 료에게 시즈카는 ‘정열의 시험’을 치르게 한다. 그것은 바로 시즈카가 운영하는 회원제 클럽의 입사 시험. 시험에 통과한 료는 다음 날부터 ‘콜보이’로서 일하게 된다. 당황스러운 일을 겪기도 하지만 콜보이로 일해 나가면서 료는 점차 여성 한 명 한 명의 마음 속에 숨겨진 욕망의 신비로움을 깨닫고 진정한 보람을 느끼기 시작한다.",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=6783765&qvt=0&query=%EC%98%81%ED%99%94%20%EC%BD%9C%EB%B3%B4%EC%9D%B4
가래떡의 맛: 감독판,"시나리오 작가 도희는 낮에는 공모전 준비와 집주인에게 시달리고 밤에는 총각귀신에게 밤새도록 시달린다. 고통스러운 나날을 보내던 중, 용하다는 점쟁이 석녀를 찾아간다. 도희가 가진 음기가 탐이 난 석녀는 귀신을 떼주는 대신 음기를 받기로 거래한다. 석녀는 사진 속 의문의 남자들과 하룻밤을 보내면 귀신이 안 보일 거라며 다소 엉뚱한 해결책을 제시한다. 도희는 점쟁이의 말에 반신반의하며 사진 속 남자들을 집으로 유혹하는데..",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=7683250&qvt=0&query=%EA%B0%80%EB%9E%98%EB%96%A1%EC%9D%98%20%EB%A7%9B%3A%20%EA%B0%90%EB%8F%85%ED%8C%90
명탐정 코난: 베이커가의 망령,"IT 회사 신드라 컴퍼니가 개발한 ‘코쿤’이라는 체험 시뮬레이션 게임 시연회에 참석한 코난. 게임이 시작되기 몇 분 전, 게임개발자인 카시무라가 ‘JTR’이라는 의문의 다잉 메시지를 남기고 살해 당한다. 메시지를 본 코난은 가상 게임 속에 살인 동기가 있을 것으로 직감하고 50명의 아이들과 함께 게임에 참여하게 된다. 하지만 인공 두뇌 ‘노아의 방주’의 서버 침입으로 게임은 통제불능의 상태에 빠지게 되고, ‘노아의 방주’는 19세기 전설적인 살인마 ‘잭 더 리퍼’를 이기지 못하면 게임에 참가한 50명의 아이들의 뇌를 전부 손상시키겠다고 협박하는데……",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1776513&qvt=0&query=%EB%AA%85%ED%83%90%EC%A0%95%20%EC%BD%94%EB%82%9C%3A%20%EB%B2%A0%EC%9D%B4%EC%BB%A4%EA%B0%80%EC%9D%98%20%EB%A7%9D%EB%A0%B9
도굴,"흙 맛만 봐도 보물을 찾아내는 타고난 천재 도굴꾼 강동구(이제훈). 자칭 한국의 '인디아나 존스'로 불리는 고분벽화 도굴 전문가 존스 박사(조우진), 전설의 삽질 달인 삽다리(임원희)를 만나 환상(?)의 팀플레이를 자랑하며 위험천만하고도 짜릿한 도굴의 판을 키운다. 한편, 그의 재능을 알아본 고미술계 엘리트 큐레이터 윤실장(신혜선)은 강동구에게 매력적이면서도 위험한 거래를 제안하는데...! 황영사 금동불상, 고구려 고분벽화 그리고 서울 강남 한복판 선릉까지! 팔수록 판이 커지는 도굴의 세계! 급이 다른 삽질이 시작된다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=13918309&qvt=0&query=%EC%98%81%ED%99%94%20%EB%8F%84%EA%B5%B4
방자전,"몽룡을 따라간 청풍각에서 기생의 딸 춘향에게 한 눈에 반해 버린 몸종 방자. 도련님 또한 그녀를 눈여겨본다는 사실에 마음을 접으려 하지만, 자신을 하대하는 몽룡의 태도에 적개심으로 춘향에 대한 자신의 마음을 드러내 버린다. 춘향 역시 방자의 남자다움과 자상함에 흔들리고, 마침내 방자는 춘향을 품게 된다. 하지만, 신분 상승의 꿈을 접을 수 없는 춘향은 몽룡이 과거 시험을 위해 한양으로 떠나기 전 정인 서약을 맺고, 방자는 이를 알면서도 춘향에 대한 마음을 접지 못한다. 그러던 어느날, 장원 급제한 몽룡이 돌아와 춘향에게 더 큰 출세를 위해 모종의 거래를 제안하게 되는데…",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1783788&qvt=0&query=%EB%B0%A9%EC%9E%90%EC%A0%84
백두산,"대한민국 관측 역사상 최대 규모의 백두산 폭발 발생. 갑작스러운 재난에 한반도는 순식간에 아비규환이 되고, 남과 북 모두를 집어삼킬 추가 폭발이 예측된다. 사상 초유의 재난을 막기 위해 ‘전유경’(전혜진)은 백두산 폭발을 연구해 온 지질학 교수 ‘강봉래’(마동석)의 이론에 따른 작전을 계획하고, 전역을 앞둔 특전사 EOD 대위 ‘조인창’(하정우)이 남과 북의 운명이 걸린 비밀 작전에 투입된다. 작전의 키를 쥔 북한 무력부 소속 일급 자원 ‘리준평’(이병헌)과 접선에 성공한 ‘인창’. 하지만 ‘준평’은 속을 알 수 없는 행동으로 ‘인창’을 곤란하게 만든다. 한편, ‘인창’이 북한에서 펼쳐지는 작전에 투입된 사실도 모른 채 서울에 홀로 남은 ‘최지영’(배수지)은 재난에 맞서 살아남기 위해 고군분투하고 그 사이, 백두산 마지막 폭발까지의 시간은 점점 가까워 가는데…!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=9984494&qvt=0&query=%EC%98%81%ED%99%94%20%EB%B0%B1%EB%91%90%EC%82%B0
명탐정 코난 : 미궁의 십자로,"무대를 전작의 런던에서 일본 역사와 전통이 고스란히 담겨 있는 교토로 옮긴 시리즈 7번째 작품. 오사카와 도쿄, 그리고 교토에서 유명한 문화재 도굴단인 '겐지보타루'의 일원들이 연이어 살해되는 사건이 일어난다. 교토를 방문하고 있던 코난 일행은 그 곳에서 겐지보타루의 소행으로 추측되는 불상 도난 사건을 전해듣고 살인 사건과 연관지어 수사를 시작한다.수사를 위해 고조 다리를 찾은 코난은 그 곳에서 고교생 탐정 헤이지를 만나고, 그와 함께 사건을 조사하기로 하는데...",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1776514&qvt=0&query=%EB%AA%85%ED%83%90%EC%A0%95%20%EC%BD%94%EB%82%9C%20%3A%20%EB%AF%B8%EA%B6%81%EC%9D%98%20%EC%8B%AD%EC%9E%90%EB%A1%9C
타짜,"가구공장에서 일하며 남루한 삶을 사는 고니는 대학보다 가난을 벗어나게 해줄 돈이 우선인 열혈 천방지축 청년! 어느 날 고니는, 가구공장 한 켠에서 박무석 일행이 벌이는 화투판에 끼게 된다. 스무장의 화투로 벌이는 '섯다' 한 판! 하지만 고니는 그 판에서 삼년 동안 모아두었던 돈 전부를 날리고 만다. 그것이 전문도박꾼 타짜들이 짜고 친 판이었단 사실을 뒤늦게 안 고니는 박무석 일행을 찾아 나서고, 도박으로 시비가 붙은 한 창고에서 우연인 듯 필연처럼 전설의 타짜 평경장을 만난다. 그리고 잃었던 돈의 다섯 배를 따면 화투를 그만두겠단 약속을 하고, 그와 함께 본격적인 꽃싸움에 몸을 던지기 위한 동행길에 오른다. 드디어 타짜의 길로 들어선 고니! 평경장과 지방원정을 돌던 중 도박판의 꽃, 설계자 정마담을 소개 받고 둘은 서로에게서 범상치 않은 승부욕과 욕망의 기운을 느끼게 된다. 고니는 정마담이 미리 설계해 둔 판에서 큰 돈을 따게 되고, 결국 커져 가는 욕망을 이기지 못한 채 평경장과의 약속을 어기고 만다. 정마담과의 화려한 도박인생, 평경장과의 헤어짐을 택한 고니. 유유자적 기차에 오르는 평경장과 마지막 인사를 나눈 고니는 그 기차역에서 극악무도한 독종이자 죽음의 타짜란 아귀를 스치듯 만난다. 이후 고니는, 정마담의 술집에서 벌어진 한 화투판에서 요란스러운 입담으로 판을 흔드는 고광렬을 만나고, 경찰의 단속을 피하던 중 그와 함께 정마담을 떠나게 된다. 고광렬은 고니와는 달리 남들 버는 만큼만 따면 된다는 직장인 마인드의 인간미 넘치는 타짜! 둘은 환상의 호흡을 자랑하며 전국의 화투판을 휩쓴다. 함께 원정을 뛰며 나름의 도박인생을 꾸려가는 고니와 고광렬. 원정 중 우연히 들린 한 술집에서 고니는 술집주인 화란을 만나고 둘은 첫눈에 서로에게 끌리지만 한없이 떠도는 타짜의 인생에 사랑은 그리 쉬운 일이 아니다. 한편, 고니는 자신을 이 세계에 발 담그게 한 장본인 박무석과 그를 조종하는 인물 곽철용을 찾게 되고, 드디어 보기 좋게 한 판 복수에 성공한다. 하지만 곽철용의 수하는 복수가 낳은 복수를 위해 아귀에게 도움을 청하고, 아귀는 고니에게 애증을 가진 정마담을 미끼로 고니와 고광렬을 화투판으로 끌어들인다. 기차역에서 스쳤던 아귀를 기억해내며 그것이 '죽음의 한 판'이란 것을 느끼는 고니. 하지만 고니는 이를 거절하지 않는다. 고광렬의 만류도 뿌리친 채, 그리고 처음으로 평범한 삶을 꿈꾸게 한 여자 화란과의 사랑도 뒤로 한 채, 고니는 그렇게 죽음의 판이 펼쳐질 배에 스스로 오르는데.... 물러설 곳 없는 꽃들의 전쟁..! 각자의 원한과 욕망, 그리고 덧없는 희망, 이 모든 것이 뒤엉킨 한 판이 시작된다..! ""겁날 것도, 억울할 것도 없다. 내가 아는 모든 사람이 그랬던 것처럼, 언젠가는 나도 다치거나 죽는다. 그게 타짜이니까...""",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1793652&qvt=0&query=%ED%83%80%EC%A7%9C%201
신비한 동물들과 덤블도어의 비밀,"1930년대, 제2차 세계대전에 마법사들이 개입하게 되면서 강력한 어둠의 마법사 그린델왈드의 힘이 급속도로 커진다. 덤블도어는 뉴트 스캐맨더에게 위대한 마법사 가문 후손, 마법학교의 유능한 교사, 머글 등으로 이루어진 팀에게 임무를 맡긴다. 이에 뉴트와 친구들은 머글과의 전쟁을 선포한 그린델왈드와 추종자들, 그의 위험한 신비한 동물들에 맞서 세상을 구할 거대한 전쟁에 나선다. 한편 전쟁의 위기가 최고조로 달한 상황 속에서 덤블도어는 더 이상 방관자로 머물 수 없는 순간을 맞이하고, 서서히 숨겨진 비밀이 드러나는데…",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=6003060&qvt=0&query=%EC%8B%A0%EB%B9%84%ED%95%9C%20%EB%8F%99%EB%AC%BC%EB%93%A4%EA%B3%BC%20%EB%8D%A4%EB%B8%94%EB%8F%84%EC%96%B4%EC%9D%98%20%EB%B9%84%EB%B0%80
쥬라기 월드: 폴른 킹덤,"지상 최대의 테마파크 ‘쥬라기 월드’가 폐쇄된 이후 화산 폭발 조짐이 일어나자, 오웬(크리스 프랫)과 클레어(브라이스 달라스 하워드)는 공룡들의 멸종을 막기 위해 이슬라 누블라 섬으로 떠난다. 한편, 진화된 공룡들을 이용하려는 세력의 거대한 음모가 드러나고, 절대 지상에 존재해선 안될 위협적 공룡들이 마침내 세상 밖으로 등장하게 되는데… 공룡들의 세상이 돌아온다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=5189087&qvt=0&query=%EC%A5%AC%EB%9D%BC%EA%B8%B0%20%EC%9B%94%EB%93%9C%3A%20%ED%8F%B4%EB%A5%B8%20%ED%82%B9%EB%8D%A4
쥬라기 월드,"‘쥬라기 공원’이 문을 닫은 지 22년, 유전자 조작으로 탄생한 공룡들을 앞세운 ‘쥬라기 월드’는 지상 최대의 테마파크로 자리잡는다. 하지만 새롭게 태어난 하이브리드 공룡들은 지능과 공격성을 끝없이 진화시키며 인간의 통제를 벗어나기 시작하는데… 돌아온 공룡의 세상! 인류에게 닥친 최악의 위협!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1801459&qvt=0&query=%EC%A5%AC%EB%9D%BC%EA%B8%B0%20%EC%9B%94%EB%93%9C%201
스파이더맨: 노 웨이 홈,‘미스테리오’의 계략으로 세상에 정체가 탄로난 스파이더맨 ‘피터 파커’는 하루 아침에 평범한 일상을 잃게 된다. 문제를 해결하기 위해 ‘닥터 스트레인지’를 찾아가 도움을 청하지만 뜻하지 않게 멀티버스가 열리면서 각기 다른 차원의 불청객들이 나타난다. ‘닥터 옥토퍼스’를 비롯해 스파이더맨에게 깊은 원한을 가진 숙적들의 강력한 공격에 ‘피터 파커’는 사상 최악의 위기를 맞게 되는데…,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=23527376&qvt=0&query=%EC%8A%A4%ED%8C%8C%EC%9D%B4%EB%8D%94%EB%A7%A8%3A%20%EB%85%B8%20%EC%9B%A8%EC%9D%B4%20%ED%99%88
인민을 위해 복무하라,"모범사병으로 사단장 사택의 취사병이 된 ‘무광’ 그의 목표는 오직 아내와 아이를 위해 출세의 길에 오르는 것이다 그러나, 사단장이 출장을 간 사이 시작된 그의 젊은 아내 ‘수련’의 위험한 유혹에 ‘무광’은 자신의 목표와 신념 그리고 빠져보고 싶은 금기된 사랑 사이에서 갈등을 겪는데… 빠져보고 싶은 유혹 스크린에 뜨겁게 피어나다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=16094405&qvt=0&query=%EC%98%81%ED%99%94%20%EC%9D%B8%EB%AF%BC%EC%9D%84%20%EC%9C%84%ED%95%B4%20%EB%B3%B5%EB%AC%B4%ED%95%98%EB%9D%BC
민스미트 작전,"사상 최대의 인명 피해를 낳은 제2차 세계대전, 연합군과 추축군은 전쟁을 승리로 이끌 교두보 시칠리아를 두고 팽팽한 대립을 펼친다. 하지만 추축군 독일의 위세가 상당해 시칠리아에는 이미 추축군 병력 무려 23만 명이 주둔해 있던 상황! 연합군은 해군 정보장교 ‘이웬 몬태규’와 ‘찰스 첨리’를 주축으로 전쟁의 승기를 잡을 단 한 번의 ‘민스미트 작전’을 계획하는데… 예상을 뛰어 넘는 위대한 작전이 시작된다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=25769234&qvt=0&query=%EB%AF%BC%EC%8A%A4%EB%AF%B8%ED%8A%B8%20%EC%9E%91%EC%A0%84
수퍼 소닉2,도시의 악당들을 물리치며 바쁘게 지구를 지키고 있는 초특급 히어로 ‘소닉’. 버섯 행성으로 쫓겨나 ‘소닉’에게 복수를 계획하던 천재 악당 ‘로보트닉’은 엄청난 힘을 지닌 신비의 에메랄드를 차지해 세상을 지배할 야망을 꿈꾸며 지구로 돌아온다! 최강 파워로 업그레이드된 ‘로보트닉’과 강력한 펀치 파워 ‘너클즈’의 공격에 속수무책으로 당하던 ‘소닉’은 하늘을 나는 꼬리를 가진 귀여운 파트너 ‘테일즈’의 도움으로 위기를 모면하게 되는데… 초특급 히어로 소닉과 테일즈 VS 너클즈와 천재 악당 로보트닉 새로운 질서로 세계를 정복하려는 최강 빌런에 맞선 거대한 대결이 시작된다,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=25472588&qvt=0&query=%EC%88%98%ED%8D%BC%20%EC%86%8C%EB%8B%892
우연과 상상,"‘메이코’는 집으로 돌아가는 택시 안에서 친구에게 새로운 연애 상대 이야기를 듣는다. 여대생 ‘나오’는 교수 앞에서 그가 쓴 소설의 일부를 낭독한다. 20년 만에 고향을 찾은 ‘나츠코’는 그토록 만나고 싶던 동창생과 재회한다. 우연이 만들어내는, 조용히 아주 크게 움직이는 인생의 순간들이 있다. 이 영화는 그에 대한 상상의 결과물이다.",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=17955903&qvt=0&query=%EC%9A%B0%EC%97%B0%EA%B3%BC%20%EC%83%81%EC%83%81
이상한 나라의 수학자,학문의 자유를 갈망하며 탈북한 천재 수학자 '이학성’(최민식). 그는 자신의 신분과 사연을 숨긴 채 상위 1%의 영재들이 모인 자사고의 경비원으로 살아간다. 차갑고 무뚝뚝한 표정으로 학생들의 기피 대상 1호인 ‘이학성’은 어느 날 자신의 정체를 알게 된 뒤 수학을 가르쳐 달라 조르는 수학을 포기한 고등학생 ‘한지우’(김동휘)를 만난다. 정답만을 찾는 세상에서 방황하던 ‘한지우’에게 올바른 풀이 과정을 찾아나가는 법을 가르치며 ‘이학성’ 역시 뜻하지 않은 삶의 전환점을 맞게 된다.,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=10740207&qvt=0&query=%EC%98%81%ED%99%94%20%EC%9D%B4%EC%83%81%ED%95%9C%20%EB%82%98%EB%9D%BC%EC%9D%98%20%EC%88%98%ED%95%99%EC%9E%90
쥬라기 공원,"코스타리카 서해안의 한 섬에 세워진 테마 파크 ‘쥬라기 공원’. 최신 복제 기술로 살아난 공룡들이 활보하는 이곳에 공룡학자를 비롯한 각계의 전문가가 일반 공개에 앞서 정밀 안전 진단을 위한 투어에 나선다. 그러나 최첨단 컴퓨터 시스템으로 철저히 통제되고 있는 공룡들이 예기치 않은 사고로 폭주하게 되고, 여기에 설상가상으로 태풍까지 몰려오면서 일행들의 투어는 순식간에 생존을 위한 사투의 현장으로 뒤바뀌는데……",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=1751489&qvt=0&query=%EC%A5%AC%EB%9D%BC%EA%B8%B0%20%EA%B3%B5%EC%9B%90%201
더 배트맨,"지난 2년간 고담시의 어둠 속에서 범법자들을 응징하며 배트맨으로 살아온 브루스 웨인. 알프레드와 제임스 고든 경위의 도움 아래, 도시의 부패한 공직자들과 고위 관료들 사이에서 복수의 화신으로 활약한다. 고담의 시장 선거를 앞두고 고담의 엘리트 집단을 목표로 잔악한 연쇄살인을 저지르는 수수께끼 킬러 리들러가 나타나자, 최고의 탐정 브루스 웨인이 수사에 나서고 남겨진 단서를 풀어가며 캣우먼, 펭귄, 카마인 팔코네, 리들러를 차례대로 만난다. 사이코 범인의 미스터리를 수사하면서 그 모든 증거가 자신을 향한 의도적인 메시지였음을 깨닫고, 리들러에게 농락 당한 배트맨은 광기에 사로잡힌다. 범인의 무자비한 계획을 막고 오랫동안 고담시를 썩게 만든 권력 부패의 고리를 끊어야 하지만, 부모님의 죽음에 얽힌 진실이 밝혀지자 복수와 정의 사이에서 갈등한다. 선과 악, 빛과 어둠, 영웅과 악당, 정의와 복수.. 무엇을 선택할 것인가",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=5023553&qvt=0&query=%EB%8D%94%20%EB%B0%B0%ED%8A%B8%EB%A7%A8
로스트 시티,전설의 트레저를 차지하기 위해 재벌 페어팩스(다니엘 래드클리프)는 유일한 단서를 알고 있는 베스트셀러 작가 로레타(산드라 블록)를 납치하게 된다. 어쩔 수 없는 비지니스 관계로 사라진 그녀를 찾아야만 하는 책 커버모델 앨런(채닝 테이텀)은 의문의 파트너(브래드 피트)와 함께 위험한 섬에서 그녀를 구하고 무사히 탈출해야만 하는데… 적과 자연의 위험이 도사리는 일촉즉발 화산섬 대환장 케미의 그들이 생존하여 섬을 탈출할 수 있을까?,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=25500433&qvt=0&query=%EB%A1%9C%EC%8A%A4%ED%8A%B8%20%EC%8B%9C%ED%8B%B0
모비우스,"희귀혈액병을 앓고 있는 생화학자 ‘모비우스’(자레드 레토)는 동료인 ‘마르틴’(아드리아 아르호나)과 함께 치료제 개발에 몰두한다. 흡혈 박쥐를 연구하던 중 마침내 치료제 개발에 성공한 ‘모비우스’는 새 생명과 강력한 힘을 얻게 되지만, 동시에 흡혈을 하지 않고는 생명을 유지할 수 없게 된다. 그러던 중 ‘모비우스’와 같은 병을 앓고 있던 그의 친구 ‘마일로’(맷 스미스)도 ‘모비우스’와 같은 힘을 얻게 되는데… 세상을 구할 능력, 파괴할 본능! 마블 최강의 안티 히어로가 탄생한다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=10595440&qvt=0&query=%EB%AA%A8%EB%B9%84%EC%9A%B0%EC%8A%A4
아직 사랑하고 있습니까?,의리로 사는 10년 차 부부 ‘연경’과 ‘영욱’ 빨간 불 들어온 그들 사이에 색(!)다르게 사는 이들이 끼어들었다! 본능대로 사는 남자 ‘민식’ & 즐기면서 사는 여자 ‘재순’ & 참지 않고 사는 여자 ‘혜인’ ‘연경’과 ‘영욱’의 무미건조한 결혼 생활은 그들과의 짜릿한 일탈로 살(!) 맛을 찾아가는데…,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=9918899&qvt=0&query=%EC%95%84%EC%A7%81%20%EC%82%AC%EB%9E%91%ED%95%98%EA%B3%A0%20%EC%9E%88%EC%8A%B5%EB%8B%88%EA%B9%8C%3F
공기살인,"봄이 되면 나타났다 여름이 되면 사라지는 죽음의 병. 공기를 타고 대한민국에 죽음을 몰고 온 살인무기의 실체를 밝히기 위한 그들의 사투. 증발된 범인, 피해자는 증발되지 않았다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=14436340&qvt=0&query=%EA%B3%B5%EA%B8%B0%EC%82%B4%EC%9D%B8
듄,"10191년, 아트레이데스 가문의 후계자인 폴(티모시 샬라메)은 시공을 초월한 존재이자 전 우주를 구원할 예지된 자의 운명을 타고났다. 그리고 어떤 계시처럼 매일 꿈에서 아라키스 행성에 있는 한 여인을 만난다. 모래언덕을 뜻하는 '듄'이라 불리는 아라키스는 물 한 방울 없는 사막이지만 우주에서 가장 비싼 물질인 신성한 환각제 스파이스의 유일한 생산지로 이를 차지하기 위한 전쟁이 치열하다. 황제의 명령으로 폴과 아트레이데스 가문은 죽음이 기다리는 아라키스로 향하는데… 위대한 자는 부름에 응답한다, 두려움에 맞서라, 이것은 위대한 시작이다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=11365888&qvt=0&query=%EC%98%81%ED%99%94%20%EB%93%84
브로커,"세탁소를 운영하지만 늘 빚에 시달리는 ‘상현’(송강호)과 베이비 박스 시설에서 일하는 보육원 출신의 ‘동수’(강동원). 거센 비가 내리는 어느 날 밤, 그들은 베이비 박스에 놓인 한 아기를 몰래 데려간다. 하지만 이튿날, 생각지 못하게 엄마 ‘소영’(이지은)이 아기 ‘우성’을 찾으러 돌아온다. 아기가 사라진 것을 안 소영이 경찰에 신고하려 하자 솔직하게 털어놓는 두 사람. 우성이를 잘 키울 적임자를 찾아 주기 위해서 그랬다는 변명이 기가 막히지만 소영은 우성이의 새 부모를 찾는 여정에 상현, 동수와 함께하기로 한다. 한편 이 모든 과정을 지켜본 형사 ‘수진’(배두나)과 후배 ‘이형사’(이주영). 이들을 현행범으로 잡고 반 년째 이어온 수사를 마무리하기 위해 조용히 뒤를 쫓는다. 베이비 박스, 그곳에서 의도치 않게 만난 이들의 예기치 못한 특별한 여정이 시작된다.",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=16028962&qvt=0&query=%EC%98%81%ED%99%94%20%EB%B8%8C%EB%A1%9C%EC%BB%A4
헤어질 결심,"산 정상에서 추락한 한 남자의 변사 사건. 담당 형사 '해준'(박해일)은 사망자의 아내 '서래'(탕웨이)와 마주하게 된다. ""산에 가서 안 오면 걱정했어요, 마침내 죽을까 봐."" 남편의 죽음 앞에서 특별한 동요를 보이지 않는 '서래'. 경찰은 보통의 유가족과는 다른 '서래'를 용의선상에 올린다. '해준'은 사건 당일의 알리바이 탐문과 신문, 잠복수사를 통해 '서래'를 알아가면서 그녀에 대한 관심이 점점 커져가는 것을 느낀다. 한편, 좀처럼 속을 짐작하기 어려운 '서래'는 상대가 자신을 의심한다는 것을 알면서도 조금의 망설임도 없이 '해준'을 대하는데…. 진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=16149275&qvt=0&query=%ED%97%A4%EC%96%B4%EC%A7%88%20%EA%B2%B0%EC%8B%AC
뜨거운 피,"부산 변두리 작은 포구 '구암'의 절대적인 주인 '손영감’(김갑수), 그의 밑에서 수년간 수족으로 일해온 '희수'(정우)는 무엇 하나 이뤄낸 것 없이, 큰돈 한번 만져보지 못한 채 반복되는 건달 짓이 지긋지긋하다. 1993년, 범죄와의 전쟁 이후 새로운 구역을 집어삼키기 위해 물색중인 영도파 건달들은 아무도 관심 갖지 않는 ‘구암’에 눈독을 들이고, 영도파 에이스이자 ‘희수’의 오랜 친구 '철진'(지승현)이 '희수'에게 은밀히 접근한다. 새로운 삶을 시작하려는 ‘희수’는 갈등하고, 조용하던 ‘구암’을 차지하려는 밑바닥 건달들의 치열한 생존 싸움이 시작되는데... 더 이상 물러날 곳도 도망칠 곳도 없다. 누구든 망설이는 놈이 진다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=9534310&qvt=0&query=%EC%98%81%ED%99%94%20%EB%9C%A8%EA%B1%B0%EC%9A%B4%20%ED%94%BC
오마주,"엄마 영화는 재미없다는 아들과 늘상 밥타령인 남편, 잇따른 흥행 실패로 슬럼프에 빠진 중년의 영화감독 지완. 아르바이트 삼아 60년대에 활동한 한국 두 번째 여성 영화감독 홍은원 감독의 작품 <여판사>의 필름을 복원하게 된다. 사라진 필름을 찾아 홍감독의 마지막 행적을 따라가던 지완은 정체를 알 수 없는 모자 쓴 여성의 그림자와 함께 그 시간 속을 여행하게 되는데... 어쩐지, 희미해진 꿈과 영화에 대한 열정이 되살아나는 것만 같다.",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=24794310&qvt=0&query=%EC%98%81%ED%99%94%20%EC%98%A4%EB%A7%88%EC%A3%BC
안녕하세요,"외로운 세상 속에서 죽음을 결심한 열아홉 수미(김환희). ‘죽는 법’을 알려주겠다는 수간호사 서진(유선)의 제안에 따라 늘봄 호스피스 병동을 찾아간다. 이 사람들이 곧 죽을 사람들이라고?! 예상치 못한 유쾌함과 따뜻함이 수미를 반기고, 하루하루를 소중히 살아가는 그들에게 점차 스며들며 세상의 온기를 배워가기 시작하는데… ‘힐링 메이트’들이 전하는 눈부시게 찬란한 위로! “안녕하세요”",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=18115391&qvt=0&query=%EC%98%81%ED%99%94%20%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94
한산: 용의 출현,"명량해전 5년 전, 진군 중인 왜군을 상대로 조선을 지키기 위해 필사의 전략과 패기로 뭉친 이순신 장군과 조선 수군의 ‘한산해전’을 그린 전쟁 액션 대작",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=14017059&qvt=0&query=%ED%95%9C%EC%82%B0%3A%20%EC%9A%A9%EC%9D%98%20%EC%B6%9C%ED%98%84
히든,"국가정보원 국제범죄(마약)팀 소속 해수는 작전 중 사망한 동료를 대신해 하우스에서 ‘판때기’로 불리며 명성을 떨치고 있는 장판수를 급습, 정체불명 도박의 신 '블랙잭'이 60억 원어치 마약을 노리고 있다는 사실을 알게 된다. 이제 그를 잡을 방법은 단 하나뿐. 해수는 맨몸으로 위험천만한 도박판에 직접 뛰어들기로 결심한다. 목숨 건 죽음의 베팅이 시작된다!",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=26184557&qvt=0&query=%EC%98%81%ED%99%94%20%ED%9E%88%EB%93%A0
이터널 로드,"1930년대, 냉전시대의 이념 갈등이라는 혼란에 휘말린 ‘주시 케톨라’ 소위 ‘영원한 길’이라 불리는 소비에트 국경 지역에 강제로 버려진다. 소비에트에 피랍된 ‘주시 케톨라’는 자신의 가족들에게 돌아가기 위해 그의 목숨을 건 탈출을 시도하는데…",https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&pkid=68&os=7200571&qvt=0&query=%EC%98%81%ED%99%94%20%EC%9D%B4%ED%84%B0%EB%84%90%20%EB%A1%9C%EB%93%9C
